17031,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,5,5,6,7,11,17,22,27,40,51,51,77,107,178,278,411,548,805,922,1194,1418,1904,2239,2613,3445,3727,4496,5152,5575,6473,7439,8034,8728,9509,10520,11415,12472,13417,14585,15474,16323,17306,18087,19391,20395,21272,22101,23181,24546,25811,27616,29058,30574,31953,33449,34880,36513,38668,40227,42324,43715,45223,46689,48341,50236,51674,52655,53381,55470,56406,58457,59905,61212,62218,63690,64691,66213,67551,68949,70417,72010,73097,73819,74521,75306,76266,77119,77925,78495,79673,80204,80713,81344,81924,82427,82819,83271,83585,83978,84249,84581,84906,85184,85538,85858,86179,86551,86885,87177,87424,87784,88138,88650,89068,89407,89755,90122,90536,90911,90911,91774,92240,92532,92781,93053,93496,94005,94605,95138,95557,95884,96186,96662,97214,97790,98292,98670,99052,99464,100124,100795,101411,101955,102583,103008,103441,104001,104687,105493,106131,106713,107247,107744,108425,109150,110002,110865,111447,111948,112484,113044,113788,114724,115344,115960,116620,117171,118012,118757,119644,120567,121308,121877,122423,123172,123691,124573,125124,126003,126577,126992,127616,128012,129545,130616,131078,131622,132072,132401,132963,133686,134352,134801,135274,135690,136246,136993,137580,138576,139088,139583,140078,140623,141430,142215,143084,143634,144315,144697,145462,146152,146917,147841,148381,149127,149588,150400,151470,152387,153514,154519,155567,156726,157573,159035,160645,162220,163912,165198,166457,168139,170039,171437,173817,175586,177465,178832,181108,183649,186405,186405,193102
17033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,13,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,20,20,20,20,20,21,21,23,24,26,26,26,28,28,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,31,35,35,35,37,38,40,43,44,49,52,57,61,72,72,72,77,77,78,80,81,84,111,149,164,167,177,181,204,216,239,255,261,272,282,305,330,348,352,389,389,400,420,429,440,450,458,459,466,472,473,478,481,491,497,505,525,539,544,561,572,576,589,604,608,609,615,624,630,636,639,645,644,647,651,653,663,668,676,676,684
17035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,6,7,8,8,8,8,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,12,12,12,16,16,17,17,24,24,29,29,29,30,30,31,31,31,36,36,36,36,36,37,39,39,39,39,39,39,43,46,46,46,47,47,47,51,53,54,55,57,57,57,60,61,62,66,69,75,82,86,95,103,107,109,114,123,127,128,133,137,140,140,146,148,154,159,164,165,170,172,176,176,179,182,182,183,185,186,189,193,196,196,200,201,204,211,215,217,218,218,219,221,221,221,221,222,224,226,226,229,231,231,234,237,241,244,246,247,249,253,258,260,262,270,281,288,294,302,308,311,313,313,323
17037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,4,4,8,8,9,14,16,16,19,22,22,26,32,32,32,33,34,34,35,37,39,46,54,55,55,56,56,56,68,71,71,76,82,90,95,105,114,125,130,132,141,149,160,170,177,183,203,211,217,229,239,251,262,268,276,287,299,309,319,325,331,334,370,392,399,416,418,422,435,443,450,451,456,456,457,460,466,471,472,484,490,490,499,505,513,517,523,524,525,527,534,535,537,541,542,550,558,558,567,572,578,582,587,595,602,619,637,642,650,657,665,684,690,691,699,710,717,728,749,756,771,779,784,788,794,801,808,827,846,850,871,884,898,917,927,936,938,947,956,960,970,977,985,993,1004,1013,1017,1030,1038,1044,1048,1064,1078,1082,1089,1092,1103,1110,1127,1149,1156,1190,1215,1230,1249,1259,1273,1289,1298,1309,1317,1323,1342,1367,1393,1406,1424,1440,1465,1480,1484,1526,1551,1567,1579,1590,1604,1622,1649,1677,1707,1728,1745,1757,1777,1794,1835,1859,1870,1893,1912,1941,1984,2006,2037,2072,2095,2138,2168,2213,2251,2317,2358,2399,2432,2469,2524,2605,2605,2779
17039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,9,11,12,12,12,16,16,16,18,18,18,18,18,18,19,20,20,21,24,24,24,24,24,25,25,26,26,26,27,27,29,30,31,32,32,32,32,33,33,34,34,34,36,36,36,37,37,37,37,37,37,37,38,38,38,39,40,41,42,43,44,47,47,52,56,58,58,60,61,62,64,72,75,83,86,87,88,93,97,100,101,103,104,105,112,116,122,125,127,129,133,137,140,141,142,144,147,158,186,186,191,199,204,209,219,219,222,225,227,233,246,248,251,255,260,264,272,275,275,282,282,303
17041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,8,8,9,9,9,10,10,10,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,13,14,14,14,14,16,19,20,20,20,20,20,20,20,20,20,20,22,22,22,23,23,26,26,26,26,26,26,26,26,26,26,26,26,27,28,28,28,28,28,28,28,28,29,29,30,30,33,35,38,38,38,39,40,42,42,42,42,42,43,45,45,47,48,50,52,52,52,54,54,54,54,54,54,55,55,61,61,61,61,62,66,71,74,76,80,84,89,92,92,92,94,96,101,102,102,102,102,102,102,103,104,106,108,115,116,122,122,129,133,135,140,146,151,152,161,167,178,185,189,189,195,198,202,207,211,217,222,223,231,232,235,237,240,240,240,242,247,249,254,260,262,267,268,269,272,273,275,280,281,285,293,303,308,312,314,316,318,326,330,337,345,347,352,357,363,364,368,375,385,398,420,447,470,512,523,545,563,584,604,616,655,672,684,710,733,742,787,787,825
17043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,26,45,54,57,65,79,95,103,131,182,199,202,274,320,356,392,448,500,590,656,715,795,875,943,1008,1048,1162,1223,1312,1386,1463,1560,1642,1695,1761,1864,1947,2047,2219,2311,2443,2628,2736,2870,3081,3256,3432,3611,3803,3918,4056,4213,4374,4493,4603,4745,5121,5244,5453,5634,5780,5904,6076,6171,6308,6471,6744,6891,7060,7207,7290,7350,7460,7543,7620,7707,7765,7818,7891,7939,7997,8046,8111,8157,8215,8255,8311,8355,8389,8434,8465,8495,8546,8574,8609,8646,8682,8715,8736,8780,8825,8879,8919,8951,8993,9032,9083,9083,9192,9267,9311,9364,9392,9454,9502,9571,9641,9719,9794,9810,9867,9917,10013,10107,10196,10317,10414,10531,10627,10701,10771,10875,10953,11005,11084,11177,11267,11380,11470,11558,11689,11804,11926,12021,12155,12233,12312,12427,12511,12592,12693,12815,12892,13032,13151,13289,13410,13530,13686,13778,13909,14001,14103,14200,14299,14398,14493,14615,14679,14770,14840,15109,15247,15322,15385,15499,15592,15704,15826,15938,16022,16123,16209,16304,16374,16488,16622,16694,16799,16883,16955,17091,17253,17393,17471,17589,17690,17786,17873,18021,18129,18209,18305,18414,18583,18788,18985,19156,19310,19467,19640,19767,19967,20277,20477,20724,20947,21231,21470,21776,22100,22546,22783,23099,23408,23780,24240,24696,24696,25681
17045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,6,6,6,7,7,7,8,8,9,9,10,10,10,10,10,10,10,10,11,16,16,17,19,19,20,20,20,20,21,21,21,23,18,18,20,24,24,24,24,25,25,25,25,25,26,26,26,27,28,28,28,28,29,29,29,30,34,34,35,35,46,49,49,54,57,57,60,60,75,77,79,81,83,83,84,92,92,93,94,94,95,96,96,98,99,101,104,104,105,105,108,108,109,109,109,109,111,112,112,112,112,112,112,116,118,119,119,119,119,121,122,125,128,128,128,132,133,133,135,136,137,138,139,146,146,150,151,153,155,157,157,159,165,167,167,175
17047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,7,10,12,12,13,13,13,14,16,17,17,17,18,18,20,24,24,24,25,25,27,28,28,28,29,31,31,31,31,33,34,36,38,39,39,42,42,43,45,45,45,47,48,48,50,52,53,55,55,55,57,57,60,60,60,61,61,63,63,63,63,63,64,66,68,70,71,71,72,72,74,77,78,79,80,80,80,83,84,87,93,97,98,98,99,101,101,105,107,108,109,111,112,112,114,114,116
17049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,9,9,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,13,17,18,19,19,19,20,27,30,31,32,34,35,35,38,40,42,42,46,48,51,59,59,59,67,67,73,81,83,95,113,116,118,118,129,139,150,155,162,163,183,192,208,228,241,252,266,285,317,345,367,391,398,412,424,464,478,506,523,535,549,574,586,616,642,651,656,664,680,703,726,737,744,751,754,776,787,798,809,820,825,834,836,848,858,865,870,872,879,883,896,906,915,918,924,930,941,950,962,970,975,987,995,1014,1028,1044,1057,1070,1090,1095,1103,1121,1139,1159,1165,1183,1204,1226,1266,1285,1285,1330
17051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,3,3,4,7,7,9,11,11,12,12,12,12,13,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,21,21,21,21,21,21,21,21,21,21,22,22,22,22,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,23,23,24,24,25,26,28,30,32,34,35,38,39,39,40,41,41,43,43,44,51,52,53,54,55,58,58,58,60,60,65,66,67,69,71,73,73,78,78,80,81,87,97,103,108,115,120,127,140,144,153,163,165,169,172,176,183,196,202,212,214,217,217,227,243,246,255,260,266,285,300,300,306,339,346,351,373,389,402,406,418,418,424,437,449,453,460,463,471,480,483,489,501,507,525,547,550,574,589,597,615,619,630,638,652,660,666,674,680,685,689,699,719,720,720,735
17053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,3,3,4,4,4,4,4,4,4,4,5,5,6,6,6,7,7,8,8,8,8,9,9,9,9,9,9,11,11,12,12,13,14,14,14,14,15,16,17,17,18,18,18,18,19,19,20,20,20,20,20,20,20,20,20,20,20,20,21,21,21,21,21,21,21,21,22,22,22,22,22,22,22,22,22,25,26,26,26,27,30,30,31,31,33,33,37,37,38,40,40,41,42,42,42,42,42,42,42,32,32,32,32,33,33,33,35,36,36,37,37,38,38,38,38,39,41,41,42,45,49,49,49,49,49,50,50,52,57,57,60,60,61,62,63,68,68,68,68,68,69,69,70,70,70,70,71,72,74,77,79,79,79,79,79,82,82,84,86,86,86,86,87,91,94,98,98,98,99,100,100,104,105,105,107,108,109,109,109,111,111,112,112,113,117,120,141,155,157,159,162,162,163,179,179,182,186,187,187,191,196,198,204,208,211,217,217,222
17055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,4,4,4,4,4,5,5,5,5,6,8,8,8,8,8,8,8,8,8,8,9,9,9,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,14,14,22,22,27,28,29,31,34,36,40,40,45,46,46,50,54,62,67,68,71,78,79,79,84,90,91,101,105,105,107,110,116,118,129,132,134,141,147,156,168,178,191,194,198,205,222,232,242,249,258,266,270,274,285,287,293,298,305,315,327,335,337,343,345,349,358,377,377,378,382,387,389,398,407,415,427,432,440,446,462,473,477,489,494,499,505,514,520,530,539,541,548,552,556,560,569,578,580,591,608,620,627,638,658,678,698,711,779,801,813,834,840,866,888,913,930,952,982,986,1005,1033,1059,1081,1081,1110
17057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,6,6,7,8,8,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,13,15,15,15,15,15,15,15,15,15,15,15,16,15,15,16,16,16,16,16,16,17,18,18,18,18,18,20,20,20,20,21,23,24,24,24,24,24,24,25,26,26,28,32,32,33,33,33,34,35,37,37,42,44,45,48,48,54,58,60,68,71,72,72,72,75,77,80,84,86,89,94,97,99,102,103,103,104,107,107,111,117,119,125,126,130,131,140,144,144,145,148,153,157,162,174,176,178,188,190,197,204,207,210,214,225,232,244,251,262,281,293,301,321,344,364,372,391,403,429,446,460,473,498,518,527,550,557,590,622,622,657
17059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,5,6,6,7,7,8,9,9,12,15,21,21,23,26,31,32,36,37,39,41,42,42,43,45,45,45,45,48,49,51,51,51,51,51,51,51,51,53,54,56,56,57,57,60,60,60,60,62,62,62,62,62,63,63,64,64,65,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,69,71,71,72,73,73,74,75,76,77,77,78,78,79,79,84,86,86,86,89,89,94,100,101,103,103,105,105,106,106,106,106,107,107,108,110,112,113,113,117
17061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,11,11,12,12,13,13,13,13,13,13,14,14,14,16,17,17,17,17,17,19,19,20,21,28,33,38,39,43,58,59,66,66,69,71,72,73,78,84,87,91,93,95,97,97,97,97,99,103,105,115,115,129,130,152,157,158,158,160,161,172,182,182,183,183,187,196,197,205,207,208,208,216,216,218,219,226,227,229,230,235,238,238,238,238,239,239,241,241,242,245,247,248,248,250,253,260,261,264,269,270,276,280,281,287,290,295,295,299,316,329,329,342
17063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,3,4,4,5,7,9,9,9,10,12,13,15,17,21,21,24,24,24,24,26,26,26,26,26,26,28,28,30,30,30,32,35,37,41,43,46,47,48,50,55,58,58,60,61,62,65,73,73,74,75,80,82,82,84,87,88,88,88,88,95,95,98,98,99,101,104,107,111,113,114,124,124,125,126,128,129,129,129,129,133,139,140,141,142,142,143,144,145,151,160,160,160,162,167,167,169,171,173,176,176,185,187,188,193,194,196,196,202,207,207,210,213,213,215,226,231,233,240,244,249,254,259,260,269,274,281,282,287,296,299,307,316,323,326,334,343,353,368,378,384,391,392,400,410,412,425,432,436,441,452,461,468,471,474,481,483,501,516,526,543,547,548,550,553,555,562,567,579,586,595,607,610,616,625,627,627,635,645,654,659,667,669,670,677,687,698,706,716,718,728,747,753,763,770,775,782,786,795,808,820,838,846,859,877,889,903,923,936,960,965,977,987,1019,1047,1086,1086,1125
17065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7,7,8,8,8,9,11,11,11,11,11,11,13,13,13,14,17,19,20,22,23,23,25,26,28,29,29,29,29,30,31,33,34,37,37,38,39,40,40,40,41,42,42,44,44,44,45,45,45,45,45,45,47,47,47,47,47,49,49,50,52,52,53,53,57,58,63,65,67,67,67,67,67,68,68,68,71,73,74,74,76,76,78,79,80,80,84,84,87,87,90,91,97,101,103,106,109,113,113,113,114,114,117,120,126,127,135,139,143,143,148
17067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,6,6,8,8,9,9,10,10,11,11,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,15,15,16,16,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,20,20,21,21,21,21,21,22,22,22,22,22,22,22,25,26,27,27,27,27,28,28,30,32,34,35,39,46,47,53,53,62,63,68,72,76,85,92,95,102,102,106,111,113,113,116,118,120,123,126,132,136,138,140,146,150,155,158,158,159,159,164,167,170,170,170,170,175,180,182,182,183,187,187,194,199,201,206,215,217,218,223,228,231,233,235,236,237,240,242,245,245,249,250,252,254,259,264,270,276,279,284,285,288,292,298,309,309,314,314,321,331,345,345,369
17069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,5,5,5,6,7,9,9,9,9,14,16,16,16,16,16,16,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,20,20,20,21,21,22,22,23,24,24,25,26,26,27,29,31,33,34,34,35,36,37,37,39,39,39,39,39,39,40,40,40,40,41,42,44,44,44,44,46,46,46,47,48,49,49,49,49,49,50,53,53,53,53,54,55,56,56,58,58,59
17071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,5,5,6,6,6,6,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,10,10,10,12,12,13,13,14,15,21,22,23,24,24,24,25,28,28,35,36,37,37,40,41,44,44,45,45,45,45,51,52,56,56,57,57,57,59,60,60,60,60,61,62,62,62,62,63,63,64,66,66,66,66,69,70,71,72,73,76,77,78,78,79,82,83,85,86,88,90,93,93,95,101,108,111,111,115,121,121,128,128,129,129,131,132,136,136,137
17073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,3,4,7,7,8,10,13,16,18,21,22,22,23,23,25,25,28,30,30,30,31,32,33,36,36,36,36,38,39,45,49,50,50,53,53,54,55,58,58,58,58,60,61,62,64,64,64,64,64,64,65,65,66,66,67,67,67,67,68,69,69,69,69,70,70,70,70,70,71,71,71,71,71,71,71,71,71,71,72,73,74,74,75,76,77,78,78,79,83,84,84,88,88,93,95,96,98,98,103,103,106,111,116,120,122,125,128,133,140,143,146,146,146,153,155,160,162,173,178,179,186,194,195,205,207,208,216,224,232,234,234,248,253,262,266,274,285,297,313,318,335,337,352,367,378,396,406,412,424,438,454,460,465,468,472,477,514,527,531,533,541,544,556,568,574,576,580,583,590,599,610,614,616,622,624,636,647,656,664,666,666,669,679,684,687,699,702,709,714,715,723,730,747,749,758,760,764,775,785,787,790,794,798,810,820,831,842,846,853,862,863,869,879,879,888
