17075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,4,4,5,6,7,7,7,7,8,9,9,9,11,11,12,12,13,13,14,14,14,15,16,18,18,20,25,27,31,37,38,42,47,62,77,84,89,96,98,99,101,107,111,114,117,118,119,119,120,124,128,130,130,131,131,131,131,131,132,132,132,133,133,135,135,135,136,136,136,136,136,137,137,138,139,142,142,143,143,143,143,143,144,149,155,156,156,157,157,157,157,160,161,162,164,167,168,170,172,175,175,176,176,179,180,180,180,181,181,181,201,202,205,205,210,219,235,240,240,240,245,249,249,250,250,252,257,261,263,265,267,269,274,276,279,280,280,280,281,281,282,283,283,284,284,284,287,291,294,296,298,306,310,313,316,317,317,319,319,321,326,327,329,335,336,338,341,344,345,348,352,354,357,359,359,361,364,365,367,367,368,368,369,369,372,374,375,380,388,393,400,409,415,422,431,436,439,445,449,451,459,464,468,475,489,492,495,505,515,527,539,539,572
17077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,3,4,4,6,8,10,12,14,20,22,26,27,30,31,33,35,39,39,40,42,42,44,48,50,53,56,56,67,68,75,82,107,120,125,139,140,146,154,157,161,162,166,166,167,171,175,177,181,181,181,186,187,192,197,207,219,228,228,242,256,268,282,286,289,289,293,296,300,300,301,301,304,307,307,311,313,315,317,320,321,321,321,322,323,324,325,325,328,329,329,329,329,332,332,332,335,336,339,340,340,343,345,347,351,356,357,359,366,373,381,389,400,420,420,434,450,463,487,530,544,556,572,591,616,631,644,650,658,676,685,695,708,717,722,731,740,743,755,760,772,778,796,807,814,824,828,835,851,862,877,892,895,909,915,929,951,973,984,1021,1043,1061,1067,1072,1086,1103,1120,1135,1144,1159,1169,1174,1186,1220,1225,1236,1241,1242,1248,1250,1257,1259,1261,1262,1267,1276,1281,1290,1292,1296,1296,1302,1312,1327,1333,1345,1352,1354,1356,1367,1392,1410,1415,1428,1433,1443,1462,1491,1511,1524,1542,1548,1550,1584,1611,1637,1637,1660
17079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,3,3,3,3,3,3,3,4,7,20,20,36,36,40,41,41,41,42,44,44,44,44,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,47,47,47,47,47,47,47,47,47,47,47,47,47,48,48,48,48,48,48,48,48,48,48,48,49,50,50,50,50,51,53,53,55,55,55,58,58,59,59,59,59,61,61,64,66,72,73,73,75,78,87,89,89,91,100,104,111,124,124,129,132,139,141,155,156,159,162,166,167,168,175,180,180,180,184,184,185,186,192,196,198,199,202,203,206,211,211,212,212,212,213,213,214,217,217,220,221,224,227,227,228,228,228,231,234,237,239,240,247,250,257,258,260,261,264,264,266,272,275,280,280,294
17081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,5,6,7,8,8,9,10,11,12,31,32,34,75,77,80,80,80,80,80,80,83,84,84,86,86,86,86,88,89,94,94,94,95,97,98,98,98,98,99,99,99,99,99,100,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,103,103,104,104,104,104,104,104,104,104,104,104,105,105,105,106,106,107,107,107,107,106,106,107,107,107,111,113,114,114,114,115,117,123,124,125,127,130,136,137,138,142,151,153,155,162,163,169,171,176,184,187,191,191,213,218,247,282,286,290,292,304,317,320,345,353,356,357,360,369,376,384,392,402,411,416,434,442,447,455,457,462,463,470,479,486,487,498,499,499,502,504,509,513,519,521,535,539,544,555,557,564,564,572,584,587,600,611,620,624,641,650,653,659,683,696,706,729,747,752,772,789,795,796,804,834,840,847,852,858,867,886,888,894,893,905,907,911,920,939,973,973,1017
17083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,5,5,6,6,6,6,6,8,8,8,8,8,8,10,10,11,12,12,12,12,12,12,12,12,13,13,14,14,15,16,16,16,17,17,17,17,18,18,18,18,19,19,20,20,20,20,20,20,20,20,20,20,20,24,24,24,24,24,24,24,25,25,26,27,28,28,28,28,28,29,29,29,29,29,31,32,32,33,34,35,35,35,35,35,35,35,35,35,35,35,36,37,38,40,40,43,44,45,48,50,51,51,52,54,54,56,57,58,59,59,59,59,59,61,62,65,69,70,73,74,85,98,104,105,115,117,122,141,143,145,151,157,173,174,199,206,213,223,229,239,246,264,271,275,275,276,278,285,285,315,317,320,321,324,326,333,349,353,356,360,361,361,362,373,378,380,381,385,385,387,389,390,392,394,395,398,400,401,402,403,405,408,415,420,421,422,423,426,431,435,438,446,448,453,456,456,462,467,467,470,473,475,477,481,482,485,485,495
17085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,3,3,4,4,5,6,6,8,9,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,13,13,13,13,14,14,14,14,16,18,18,18,18,18,18,18,18,18,19,21,22,23,24,26,26,27,27,31,32,32,32,32,32,32,32,32,32,33,33,33,33,33,34,34,34,34,34,35,35,35,35,38,38,38,38,39,39,40,40,42,42,42,44,44,45,45,46,47,47,49,49,52,54,55,55,55,57,58,58,63,64,66,70,80,84,88,92,96,99,103,106,108,110,112,112,113,116,119,121,124,124,125,127,130,133,136,139,140,141,145,148,149,152,154,159,165,166,168,171,171,173,173,173,176,177,177,183,190,195,196,198,199,200,200,204,210,212,215,217,221,224,226,235,236,243,243,246,253,257,259,263,266,269,275,282,286,298,300,303,304,307,312,326,333,357,360,369,374,381,392,401,416,427,436,446,461,472,486,498,512,518,536,547,556,556,584
17087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,9,9,10,11,11,12,12,12,13,13,14,14,19,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,23,24,26,26,28,28,29,36,36,36,38,42,42,42,47,48,49,49,49,49,51,51,53,55,57,57,59,62,66,66,66,67,69,70,70,71,76,77,78,79,81,86,87,87,88,92,95,96,105,107,110,113,115,116,117,119,119,122,124,124,125,126,126,126,128,130,130,130,130,133,139,142,144,144,144,144,148,149,153,153,156,156,162,163,168,172,181,185,188,194,199,240,249,255,261,262,265,279,289,298,308,311,313,322,327,332,340,346,355,362,366,376,385,392,392,408
17089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,3,3,4,6,8,8,13,18,24,38,57,75,90,100,113,128,142,154,176,207,220,234,255,296,318,339,376,403,421,448,463,490,538,582,605,638,684,764,863,962,1049,1109,1185,1308,1412,1526,1677,1803,1935,2115,2206,2331,2498,2668,2818,3003,3126,3592,3744,3995,4159,4263,4396,4584,4682,4813,4981,5327,5484,5645,5761,5866,5947,6083,6188,6259,6338,6404,6467,6518,6581,6672,6734,6787,6850,6897,6948,6992,7030,7055,7096,7128,7167,7202,7233,7274,7331,7399,7430,7457,7496,7529,7582,7604,7626,7674,7703,7733,7733,7796,7819,7856,7877,7909,7949,7971,8028,8078,8107,8137,8151,8218,8262,8291,8345,8361,8406,8433,8481,8544,8613,8665,8714,8782,8820,8884,8964,9069,9138,9200,9239,9336,9417,9509,9629,9710,9759,9803,9878,9948,10027,10100,10157,10184,10314,10384,10466,10516,10620,10702,10759,10796,10857,10956,11002,11052,11099,11155,11204,11285,11354,11395,11552,11660,11689,11735,11761,11826,11888,11965,12034,12081,12135,12194,12280,12372,12444,12554,12616,12657,12716,12790,12889,12974,13065,13092,13159,13182,13285,13344,13399,13469,13523,13602,13655,13756,13846,13974,14065,14131,14278,14436,14558,14702,14925,15091,15234,15422,15616,15802,16038,16211,16453,16621,16903,17098,17421,17738,18030,18030,18650
17091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,4,6,15,17,27,33,33,42,51,55,58,68,76,85,107,145,156,167,185,204,210,220,226,252,260,272,275,278,278,285,289,297,299,304,309,313,326,338,350,358,358,383,393,416,428,458,479,540,557,583,607,623,647,657,669,673,693,703,709,753,783,791,799,802,808,836,871,900,910,915,930,959,975,989,999,1001,1004,1019,1047,1051,1059,1071,1071,1071,1096,1109,1121,1130,1143,1145,1149,1158,1168,1173,1240,1266,1268,1269,1272,1285,1285,1302,1304,1307,1311,1312,1335,1344,1401,1414,1431,1439,1443,1454,1472,1495,1499,1504,1516,1517,1534,1563,1567,1579,1598,1606,1624,1634,1643,1659,1672,1684,1686,1698,1708,1713,1725,1768,1782,1787,1802,1807,1829,1857,1874,1886,1900,1909,1935,1960,1986,2017,2033,2050,2064,2089,2107,2149,2168,2216,2237,2256,2274,2290,2354,2371,2394,2415,2426,2435,2467,2475,2511,2528,2540,2546,2574,2591,2609,2631,2642,2648,2660,2676,2694,2709,2731,2741,2752,2764,2776,2788,2822,2835,2846,2869,2879,2894,2910,2931,2960,2969,2980,2999,3019,3051,3089,3102,3143,3168,3190,3224,3288,3313,3366,3388,3421,3444,3505,3587,3682,3682,3867
17093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,4,4,6,7,8,11,15,18,19,27,36,37,47,49,55,61,79,86,92,103,105,114,114,116,119,123,135,135,138,146,157,171,191,203,208,218,235,255,266,281,291,305,326,334,346,363,373,388,421,431,477,496,518,531,543,563,579,592,610,627,673,689,709,714,727,736,751,769,778,798,804,819,825,833,839,845,846,850,853,863,867,869,873,881,881,891,897,899,903,905,912,918,924,928,940,941,946,950,955,956,963,963,981,989,996,1000,1006,1011,1024,1032,1048,1063,1068,1068,1086,1095,1104,1116,1125,1126,1132,1151,1160,1176,1191,1209,1219,1225,1232,1247,1262,1277,1284,1291,1295,1310,1319,1343,1364,1377,1379,1398,1412,1431,1443,1458,1461,1479,1495,1518,1535,1556,1568,1579,1588,1601,1609,1623,1633,1638,1644,1653,1660,1670,1679,1705,1722,1732,1739,1746,1761,1772,1786,1797,1806,1818,1823,1834,1850,1860,1879,1903,1909,1932,1947,1966,1975,1997,2009,2020,2034,2054,2060,2081,2096,2107,2126,2136,2155,2176,2209,2239,2244,2265,2305,2315,2349,2382,2417,2441,2470,2485,2521,2555,2595,2630,2670,2704,2744,2797,2869,2938,2938,3083
17095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,5,9,10,11,16,19,24,31,36,36,36,41,46,47,51,51,56,56,61,63,69,71,73,75,77,79,79,84,86,87,89,89,90,90,93,94,94,94,94,94,96,97,98,100,101,101,101,102,102,103,104,105,105,106,107,111,111,113,113,113,113,115,115,117,117,117,117,119,121,123,124,124,125,130,132,132,136,137,140,147,149,149,152,157,168,170,171,175,176,179,181,187,190,193,196,199,199,211,216,219,223,223,227,235,241,251,259,262,265,279,285,291,297,299,303,313,324,331,344,351,361,370,384,395,395,406,415,422,425,429,436,440,441,441,449,458,459,460,468,483,484,497,497,498,505,506,511,521,525,527,538,548,552,565,581,598,605,613,627,631,640,648,670,672,680,704,718,744,749,761,765,773,796,806,828,842,887,892,909,937,982,1029,1054,1076,1096,1151,1181,1190,1231,1272,1299,1317,1331,1362,1382,1418,1418,1467
17097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,5,7,18,37,53,63,69,96,111,139,185,230,241,300,343,389,477,540,608,683,742,815,923,1041,1124,1230,1331,1445,1516,1621,1711,1767,1914,2073,2162,2216,2287,2379,2540,2717,2879,2990,3080,3192,3382,3509,3766,3975,4161,4252,4370,4529,4762,4985,5199,5245,5323,5662,5758,5992,6157,6382,6489,6645,6709,6905,7128,7291,7465,7615,7723,7767,7845,7933,8063,8238,8331,8408,8450,8511,8584,8647,8690,8768,8808,8861,8886,8934,8980,9033,9076,9109,9133,9154,9207,9242,9279,9326,9356,9404,9447,9514,9553,9608,9644,9695,9719,9752,9752,9864,9919,9954,10007,10039,10104,10175,10253,10318,10378,10422,10464,10561,10653,10707,10767,10818,10896,10963,11079,11159,11260,11366,11448,11523,11608,11649,11752,11855,11952,11982,12089,12223,12315,12376,12491,12617,12670,12741,12852,12939,13047,13144,13231,13282,13375,13485,13591,13668,13741,13808,13857,13937,14027,14172,14223,14379,14455,14522,14594,14639,14697,14767,15006,15151,15192,15250,15349,15379,15472,15583,15700,15776,15818,15888,15999,16040,16175,16285,16299,16405,16489,16545,16636,16733,16794,16892,16953,16992,17151,17246,17383,17468,17520,17606,17691,17794,17932,18034,18141,18251,18366,18521,18633,18859,19077,19252,19438,19546,19714,19856,20042,20157,20485,20630,20815,21010,21373,21608,21819,21819,22618
17099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,3,3,4,5,5,6,6,6,7,8,11,12,17,17,18,18,20,21,23,24,25,27,27,28,30,33,38,39,42,43,44,46,49,49,53,54,65,67,69,69,84,91,93,102,105,105,106,111,113,117,120,120,121,121,129,129,130,134,139,140,140,140,141,147,150,153,153,154,157,159,160,160,164,166,168,172,175,177,177,178,181,183,183,188,188,188,190,190,191,195,199,201,205,205,208,216,219,219,224,225,226,228,233,237,239,246,254,259,270,280,286,298,306,313,328,343,350,362,379,388,409,414,419,428,442,463,480,497,515,560,577,590,666,684,739,766,783,801,825,878,910,932,953,960,992,1008,1031,1063,1085,1093,1115,1128,1148,1180,1203,1219,1237,1256,1273,1291,1302,1357,1376,1399,1406,1413,1419,1429,1457,1475,1496,1508,1518,1530,1546,1568,1590,1608,1616,1630,1640,1658,1682,1701,1712,1725,1742,1758,1768,1794,1818,1831,1855,1861,1873,1910,1926,1947,1974,1995,2004,2041,2069,2100,2128,2157,2184,2207,2235,2281,2320,2378,2408,2426,2473,2554,2584,2652,2652,2776
17101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,9,12,12,12,13,13,16,18,21,23,27,28,30,32,32,34,35,37,38,39,40,40,40,42,42,43,44,44,45,47,47,50,51,51,52,55,58,62,65,67,68,74,75,80,81,87,89,89,93,96,111,135,136,136,142,142,175,193,196,199,205,206,207,210,225,233,235,235,237,239,242,242,245,249,250,251,252,252,254,256,259,259,263,267,268,269,270,275,275,277,279,282,286,288,288,288,293,296,302,304,306,306,306,317,323,324,332,333,336,338,351,355,362,362,379
17103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,6,9,12,12,13,13,13,15,15,17,17,17,17,17,18,18,18,19,19,20,22,23,23,23,23,25,25,41,49,51,63,63,63,63,69,70,70,73,74,74,74,75,75,75,75,76,76,76,76,76,79,79,81,81,81,82,82,82,82,88,88,88,88,88,88,88,88,89,89,89,90,90,94,94,96,96,96,96,96,96,97,97,97,97,97,97,98,101,101,103,104,104,104,105,105,107,107,109,110,111,112,113,117,117,119,120,120,121,125,126,129,129,131,136,136,146,146,148,148,149,162,165,170,171,173,178,186,186,191,192,194,198,199,203,205,208,211,215,218,218,222,226,231,238,241,243,243,244,246,268,274,277,283,283,287,290,294,298,299,303,306,310,317,319,325,326,330,333,347,353,360,368,371,383,391,394,412,414,429,433,440,442,451,472,484,497,501,505,517,525,549,562,564,592,612,627,641,658,669,705,710,740,754,769,787,840,840,926
17105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,5,5,6,6,7,9,10,10,14,14,15,16,17,17,17,17,17,17,17,17,18,18,18,18,20,20,20,20,20,20,20,21,23,23,23,23,24,24,24,24,24,25,25,25,25,25,26,27,27,28,29,30,31,31,31,31,31,32,32,34,34,34,34,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,36,37,37,37,38,40,40,42,42,43,43,43,45,45,50,52,52,52,53,53,54,54,54,55,55,55,58,57,58,58,60,60,61,63,65,66,69,71,74,76,79,83,85,92,92,92,96,99,103,105,110,115,116,122,130,134,140,143,150,151,151,152,157,157,165,166,170,172,172,179,180,181,189,193,199,207,210,224,229,235,243,245,245,253,258,263,266,270,272,276,282,293,312,313,332,340,348,355,371,388,395,403,406,408,418,421,427,433,437,445,448,457,464,468,474,480,485,489,499,517,529,538,549,557,586,597,608,626,632,646,662,692,707,730,730,769
17107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7,7,7,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,12,13,13,13,13,13,13,13,13,13,13,14,15,15,16,17,18,18,18,18,18,18,20,21,20,24,27,30,33,41,43,51,55,57,59,64,65,65,65,67,70,74,79,85,85,86,87,90,90,106,111,112,122,157,166,179,187,190,196,201,204,208,211,222,223,228,228,237,245,247,249,259,260,263,265,276,287,306,310,318,321,323,346,353,378,380,386,390,400,408,411,424,428,430,431,436,440,448,459,461,464,466,466,469,473,480,482,482,483,486,488,493,495,497,499,509,513,518,525,526,529,538,543,547,553,566,568,589,590,599,607,614,622,645,645,666
17109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,3,3,3,3,3,4,4,5,5,6,7,12,13,18,18,26,35,36,37,42,46,48,49,49,49,52,54,58,58,61,64,64,72,73,75,75,79,80,83,83,83,84,87,87,88,89,91,91,91,91,92,92,92,92,93,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,101,102,102,102,102,102,104,103,104,106,108,107,108,110,111,112,112,115,118,118,119,119,119,121,121,121,121,121,123,123,125,128,128,133,134,137,139,141,143,145,145,147,147,149,155,157,157,157,158,160,160,160,161,161,164,164,176,185,194,196,203,215,231,251,278,312,325,335,336,352,371,378,398,404,404,417,427,431,438,444,445,447,453,459,460,475,480,480,482,490,490,497,497,507,507,509,514,517,523,537,551,562,574,576,577,598,621,635,654,665,668,687,708,720,739,764,771,780,789,799,818,818,828
17111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,4,4,8,11,12,12,14,19,27,45,47,52,52,63,69,81,102,122,133,144,156,180,198,206,220,235,245,257,264,279,306,340,340,351,368,399,419,459,502,513,538,552,588,621,666,693,738,790,802,814,857,897,936,945,958,1026,1049,1083,1123,1156,1179,1209,1224,1255,1282,1323,1360,1399,1427,1452,1475,1488,1514,1539,1566,1585,1606,1628,1660,1677,1707,1724,1733,1752,1776,1788,1810,1829,1849,1856,1864,1872,1884,1891,1898,1911,1921,1922,1937,1949,1975,1991,1999,2010,2032,2061,2061,2088,2103,2115,2120,2141,2179,2208,2229,2248,2266,2285,2309,2347,2384,2410,2446,2463,2480,2510,2559,2593,2621,2669,2694,2705,2743,2783,2824,2866,2909,2941,2961,2991,3020,3060,3123,3163,3189,3218,3250,3279,3308,3335,3364,3389,3417,3446,3471,3496,3526,3561,3589,3620,3667,3698,3743,3774,3793,3834,3855,3881,3907,3925,4013,4060,4085,4109,4139,4161,4176,4203,4235,4258,4271,4271,4294,4322,4350,4385,4406,4427,4446,4463,4506,4536,4567,4581,4609,4625,4653,4683,4715,4738,4776,4817,4849,4905,4944,5000,5053,5091,5139,5202,5248,5310,5396,5485,5583,5642,5726,5803,5943,6049,6225,6310,6452,6545,6671,6815,6953,6953,7265
17113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,7,7,7,7,7,10,10,14,17,18,18,32,35,40,46,46,57,65,69,75,75,77,79,81,82,82,83,83,85,86,86,86,87,87,88,88,92,94,94,95,97,99,99,103,103,108,110,112,115,117,121,126,127,130,132,158,170,186,189,191,195,195,202,204,211,212,215,216,217,218,220,220,221,224,224,226,226,226,228,230,231,235,238,241,241,241,243,246,246,246,247,251,253,253,253,254,255,256,257,257,260,261,261,267,273,277,285,289,292,301,308,315,322,326,334,340,349,368,382,386,404,408,418,432,442,456,461,471,487,504,520,536,552,562,572,584,595,611,624,638,651,655,670,686,703,730,756,773,782,834,876,896,936,1004,1082,1138,1188,1250,1323,1379,1474,1674,1788,1869,2063,2162,2454,2550,2607,2640,2662,2697,2783,2827,2881,2909,2931,2980,3004,3043,3089,3120,3147,3171,3188,3200,3223,3245,3260,3279,3295,3305,3325,3346,3370,3393,3418,3451,3455,3488,3496,3532,3552,3638,3683,3712,3746,3779,3815,3834,3849,3867,3918,3967,3997,4041,4103,4150,4209,4255,4301,4324,4392,4392,4500
