17115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,5,6,9,12,13,14,14,23,35,42,44,44,47,47,54,54,55,60,93,96,99,100,102,103,103,105,106,109,119,122,124,126,129,133,138,140,144,146,149,151,154,159,163,165,169,170,176,182,184,187,187,188,188,189,192,193,193,193,194,194,195,199,200,202,202,203,203,204,206,206,207,209,209,212,213,214,216,218,218,219,220,223,226,227,227,227,228,231,231,231,232,234,235,236,238,241,242,243,250,253,253,254,259,262,265,270,275,282,282,288,297,311,325,354,377,386,406,424,434,450,473,489,502,517,550,578,611,624,641,650,678,702,721,741,755,762,772,778,785,800,832,835,852,866,875,894,907,925,936,942,988,1007,1010,1072,1094,1109,1114,1129,1139,1162,1182,1209,1224,1229,1247,1278,1305,1337,1358,1374,1396,1417,1436,1454,1487,1503,1544,1560,1598,1636,1672,1690,1721,1736,1746,1760,1810,1865,1914,1975,2038,2075,2115,2190,2273,2371,2429,2512,2568,2633,2733,2794,2832,2969,3055,3160,3234,3308,3445,3555,3555,3685
17117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,5,7,8,10,12,14,14,16,16,16,17,17,17,20,20,20,22,24,24,25,28,28,30,30,30,30,31,32,32,34,36,38,38,38,38,38,39,39,39,40,40,40,40,40,40,40,40,41,41,41,41,42,43,44,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,46,47,47,47,47,47,48,49,49,51,51,51,51,52,52,54,55,58,58,60,61,62,66,67,69,70,72,75,76,83,86,86,89,95,100,101,101,106,109,112,117,122,123,127,131,135,137,142,142,154,156,170,179,181,182,200,209,222,235,241,245,252,260,274,281,290,296,301,302,324,333,340,345,345,349,352,362,364,388,391,394,396,402,410,418,423,432,432,435,440,450,461,470,486,495,496,498,515,523,535,540,544,550,556,567,576,581,593,595,595,603,610,620,630,636,646,647,654,664,685,703,709,722,731,741,751,760,771,784,807,816,824,829,843,854,854,877
17119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,6,8,10,12,13,16,25,29,31,47,48,52,63,82,89,101,103,110,115,128,135,151,157,169,180,184,190,226,235,268,280,305,306,318,324,333,335,337,365,365,369,374,396,401,414,427,435,445,449,461,464,481,490,493,499,502,506,516,523,533,539,540,544,545,565,572,580,594,595,600,612,624,634,639,642,647,660,681,683,707,720,733,740,750,771,785,800,813,815,826,841,872,883,903,917,931,932,947,947,991,1007,1036,1042,1054,1077,1095,1133,1167,1198,1258,1285,1310,1368,1413,1457,1478,1534,1540,1604,1651,1694,1762,1840,1915,1942,1975,2047,2099,2137,2186,2222,2266,2320,2410,2470,2530,2591,2634,2702,2777,2855,2969,3051,3111,3152,3241,3289,3366,3441,3503,3562,3606,3666,3752,3818,3868,3956,3982,4040,4102,4182,4219,4380,4448,4498,4536,4585,4631,4693,4780,4872,4908,4946,5020,5088,5154,5231,5291,5341,5379,5414,5463,5511,5565,5666,5698,5760,5802,5828,5888,5931,5971,5992,6021,6032,6085,6188,6238,6281,6334,6386,6426,6499,6565,6650,6685,6748,6795,6832,6893,6957,7021,7084,7151,7221,7264,7373,7440,7554,7554,7751
17121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,3,3,3,3,4,10,12,13,13,13,14,17,17,17,19,20,20,24,24,25,26,26,26,26,28,29,33,34,34,34,35,36,38,40,41,43,44,47,47,47,47,47,48,48,48,49,49,50,50,50,50,50,50,50,50,50,50,50,50,50,51,51,52,55,55,55,55,55,55,55,55,55,55,55,55,55,57,57,60,60,62,63,65,65,65,65,65,65,66,66,68,69,69,70,70,73,77,77,77,77,79,79,81,81,87,88,89,93,96,97,107,110,113,114,116,116,122,125,130,132,136,138,140,143,152,152,156,156,161,165,168,168,172,179,182,188,196,201,209,212,221,231,234,245,249,259,262,263,266,272,278,286,293,311,332,338,365,368,375,387,403,414,427,436,441,455,464,481,491,495,512,516,518,527,532,548,554,566,569,573,595,606,624,640,652,655,695,700,723,736,744,750,757,774,807,814,823,829,845,866,891,896,976,991,1012,1028,1051,1102,1147,1170,1170,1207
17123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,7,7,8,8,8,8,8,8,9,10,10,11,12,12,12,12,12,12,12,13,13,13,14,15,15,15,15,15,15,16,16,17,17,17,17,18,18,21,21,21,21,21,22,24,26,26,27,28,28,33,35,35,35,35,36,36,36,37,39,39,39,40,42,44,44,46,46,51,53,53,53,53,54,54,57,59,60,63,63,67,71,74,76,80,84,85,92,94,94,94,98,99,101,101,104,105,109,111,113,113,116,116,117,117,117,120,120,120,121,124,127,129,129,132,132,135,137,140,141,142,148,150,156,157,161,166,170,171,171,174
17125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,6,6,6,6,6,7,10,11,12,12,12,13,14,14,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,19,19,19,21,21,22,22,22,22,22,22,22,22,22,22,23,23,23,23,24,24,24,25,28,29,31,32,34,36,36,36,36,36,36,37,40,40,40,41,42,42,42,42,42,43,44,45,45,47,47,53,56,57,58,60,61,61,63,64,65,66,67,67,72,72,73,73,76,77,81,84,86,87,88,88,95,96,97,97,97,100,102,103,107,109,109,111,115,116,118,122,127,127,128,129,134,140,145,147,153,154,161,167,172,173,175,178,180,183,187,196,201,204,206,209,215,217,225,228,232,235,238,239,294,298,300,305,309,317,317,342,346,346,361
17127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,9,10,11,11,11,13,13,15,15,15,15,15,15,15,15,16,16,16,16,17,20,20,20,19,22,22,24,26,26,28,30,31,31,32,33,33,34,34,34,34,35,36,37,39,39,40,41,42,43,43,43,43,45,45,47,47,47,51,52,56,60,61,63,64,65,65,65,65,65,67,70,73,74,74,74,74,76,78,83,83,85,86,87,87,90,93,94,94,96,97,106,107,109,112,113,113,117,121,122,126,128,128,128,130,131,131,131,131,131,131,133,135,136,138,139,141,141,141,146,147,154,154,155,156,158,161,165,165,172
17129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,4,4,4,4,7,7,8,9,12,14,14,15,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,19,20,20,20,20,20,20,20,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,25,25,25,24,24,24,25,26,26,28,31,31,32,32,32,33,32,34,34,34,35,35,36,37,37,39,40,40,40,40,43,44,45,46,48,49,50,53,53,54,56,56,57,58,58,60,61,61,61,61,61,61,61,62,63,63,67,68,68,68,68,68,70,70,72,72,77,79,79,79,81,85,91,92,93,95,98,103,107,111,112,115,115,118,119,120,120,124,125,125,125,127,128,129,129,130,133,133,134,136,137,141,142,149,150,152,152,152,156,159,159,159,165,165,171,173,182,185,186,187,188,188,191,191,193
17131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,3,3,4,4,5,5,5,5,5,6,7,7,7,7,7,7,8,8,8,8,10,10,10,11,11,11,12,12,12,12,13,13,13,13,13,13,13,14,14,14,14,15,15,16,16,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,20,20,21,23,23,25,25,25,28,28,29,29,29,29,29,30,30,33,34,34,38,39,42,42,46,46,48,49,52,54,65,68,70,70,73,73,73,73,74,75,76,76,76,76,76,78,79,81,82,83,83,86,90,90,90,91,94,94,97,98,99,100,103,103,106,112,112,112,113,113,113,113,114,116,118,118,118,119,120,124,126,126,126,127,129,133,137,137,139,140,141,141,145,149,150,151,154,156,160,165,170,176,177,179,183,191,195,205,210,213,219,225,229,237,244,252,262,270,287,287,299,311,311,339
17133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,3,3,3,3,4,8,9,10,11,12,20,35,42,43,46,46,47,49,50,52,52,53,54,55,58,60,62,63,64,64,67,69,70,71,71,73,73,74,74,77,79,79,79,79,81,81,82,83,86,87,89,90,90,90,91,91,91,92,92,93,93,94,95,95,96,96,97,98,100,100,101,104,105,105,105,106,109,109,109,109,109,110,111,112,113,116,116,117,118,120,123,123,126,127,127,127,129,129,130,137,137,141,147,150,155,159,165,170,171,182,186,190,192,198,199,205,210,213,220,224,227,230,239,248,261,270,278,278,284,292,299,305,312,318,318,323,332,334,339,353,354,358,367,367,373,383,391,398,402,413,429,440,440,444,448,454,461,472,477,499,509,524,529,533,551,558,564,574,581,581,585,593,603,605,625,627,627,627,639,642,652,673,674,680,686,690,697,703,731,731,731,736,749,760,776,786,788,799,808,810,819,829,835,842,849,861,873,884,901,903,920,925,935,971,1000,1016,1016,1068
17135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,3,3,3,4,6,8,8,8,9,9,9,9,11,13,14,16,17,21,21,23,23,23,23,24,25,26,26,27,28,29,30,33,33,34,34,34,34,34,34,36,36,37,38,38,38,38,38,38,38,39,39,39,39,39,39,39,39,39,40,40,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,42,44,44,44,46,48,48,49,56,59,64,69,73,74,80,89,90,97,103,104,106,106,107,112,115,118,125,126,128,128,132,133,138,141,143,147,147,153,161,161,165,169,169,171,174,175,179,183,190,192,193,196,199,204,214,218,223,230,234,243,246,246,248,251,251,254,258,263,266,266,268,270,273,273,279,287,287,287,287,290,300,309,318,322,326,331,339,348,362,371,372,376,382,389,398,401,403,405,411,420,430,438,448,457,464,479,482,496,506,511,526,545,548,555,570,587,595,609,610,615,625,644,656,667,667,687
17137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,4,4,5,5,5,6,6,7,8,8,10,10,10,10,10,10,10,11,12,12,12,13,13,14,14,15,15,16,18,21,22,22,24,24,24,24,26,26,27,28,30,30,30,32,33,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,36,36,36,38,39,42,42,46,47,47,55,56,100,105,105,106,106,108,110,118,119,119,119,119,121,123,123,124,126,126,127,128,128,128,130,130,130,130,132,132,132,132,134,134,134,134,135,137,138,142,145,145,145,146,148,151,153,156,160,161,167,176,184,189,196,203,205,213,222,229,242,249,268,269,286,291,353,368,392,402,405,415,422,430,441,447,448,459,466,475,480,481,481,481,495,538,544,575,575,575,576,577,579,580,584,590,591,592,596,601,604,612,612,615,617,625,628,640,647,655,661,662,672,674,680,683,691,692,698,703,705,709,720,721,734,747,757,762,769,786,787,792,796,810,854,865,868,890,896,934,956,983,999,1032,1032,1064
17139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,8,8,8,8,8,8,8,9,9,10,10,10,10,11,11,11,11,11,12,12,12,12,12,13,13,13,13,13,13,15,15,15,15,15,15,15,15,15,15,15,16,17,17,17,17,17,18,18,19,19,19,19,19,19,19,20,24,24,24,25,28,28,28,30,29,30,33,33,37,43,44,46,47,50,51,52,52,52,53,55,62,66,69,72,73,73,74,75,93,100,103,105,111,113,115,123,124,128,131,133,133,136,140,144,151,155,156,161,162,169,174,178,180,180,180,181,181,183,187,189,196,196,200,201,204,206,207,207,207,207,208,208,213,214,214,218,219,222,230,231,236,237,239,241,248,254,259,263,269,274,280,295,319,333,349,360,375,378,380,390,396,408,411,415,434,443,453,470,470,496
17141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,5,7,10,12,14,16,16,18,26,26,28,29,40,48,48,58,59,71,71,75,85,87,105,110,111,119,122,122,129,132,133,137,139,141,148,149,149,160,160,163,165,169,170,172,173,174,178,185,185,190,192,192,193,200,202,203,206,211,214,214,221,221,221,221,223,224,224,224,224,227,227,227,229,230,230,231,234,234,236,237,238,240,243,247,252,256,261,261,261,268,269,271,275,278,279,283,286,296,314,316,319,325,329,334,336,338,339,344,345,346,351,352,355,357,361,363,365,368,371,371,377,383,392,400,403,409,410,411,416,420,421,429,432,433,437,439,449,450,451,452,453,459,459,467,468,468,471,473,476,483,489,492,514,517,520,523,526,531,550,554,557,561,572,572,585,595,604,619,622,631,641,651,662,674,695,710,728,732,748,758,768,792,801,810,820,846,853,878,892,894,910,926,950,964,1001,1011,1030,1052,1089,1121,1137,1147,1185,1189,1218,1236,1271,1317,1354,1354,1428
17143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,3,3,3,3,4,5,6,7,8,8,8,10,11,11,11,12,12,13,15,15,20,23,27,30,31,33,34,34,37,39,43,44,46,54,56,60,65,68,78,85,86,93,101,106,107,113,126,130,132,136,139,141,143,148,151,155,155,159,160,162,167,168,176,176,177,179,185,188,191,212,221,233,238,262,273,286,301,309,314,324,328,342,354,367,384,389,395,397,405,411,419,423,428,434,442,447,459,463,468,475,487,487,499,499,546,551,556,567,574,583,609,628,644,666,687,710,736,756,794,813,824,838,852,878,915,947,984,1018,1036,1066,1106,1189,1252,1280,1302,1341,1399,1445,1488,1525,1574,1607,1630,1667,1717,1758,1807,1866,1890,1917,1966,2015,2050,2095,2142,2165,2190,2220,2255,2271,2301,2325,2382,2406,2414,2441,2466,2544,2581,2624,2647,2659,2712,2755,2776,2845,2898,2948,2972,3039,3081,3130,3174,3208,3225,3256,3314,3352,3413,3459,3494,3510,3526,3555,3583,3621,3682,3712,3721,3744,3759,3787,3819,3848,3919,3950,3985,4030,4069,4136,4166,4207,4243,4310,4336,4388,4433,4485,4544,4622,4680,4748,4830,4893,4893,5083
17145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,3,3,7,8,9,13,18,21,24,31,32,32,32,35,36,36,36,38,38,38,38,38,38,38,39,39,40,40,40,40,40,41,41,41,41,41,41,41,41,41,41,42,42,42,42,42,42,42,43,43,43,43,44,44,44,44,44,44,44,44,44,44,46,46,47,49,49,50,51,54,54,56,56,57,58,58,59,60,61,61,61,61,61,63,63,63,67,67,68,70,73,80,83,87,92,92,92,94,99,101,101,126,126,126,136,142,149,156,184,184,184,185,193,193,198,210,213,228,239,242,246,256,266,271,272,278,283,286,287,287,291,294,298,300,306,308,308,308,309,309,311,314,318,320,323,323,326,326,332,332,337,338,338,342,342,345,347,350,353,354,358,360,360,362,362,362,363,365,366,368,371,373,373,377,382,387,394,401,403,406,409,412,415,421,430,438,447,451,465,478,485,485,507
17147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,4,4,5,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,9,9,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,14,16,16,16,17,17,17,17,19,19,19,19,19,19,20,20,20,20,20,20,20,20,21,21,21,21,21,21,21,21,24,25,26,30,30,30,30,31,31,31,34,34,34,34,37,40,44,48,51,52,54,56,61,61,63,63,64,65,66,67,69,70,70,70,70,70,70,70,70,70,71,72,76,78,78,79,80,82,84,92,98,98,98,98,99,102,102,108,119,120,123,124,126,129,129,129,129,131,132,132,137,137,139,139,141,143,145,148,152,157,158,158,160,161,166,166,172,174,177,183,187,195,198,205,207,218,220,224,234,244,250,254,257,265,273,282,282,290
17149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,5,5,6,6,7,8,8,8,9,9,9,9,9,9,9,9,9,10,11,11,11,11,12,13,13,13,13,13,17,18,20,21,21,23,24,26,30,32,33,34,35,38,39,41,47,48,52,57,63,64,66,68,68,71,72,73,75,75,78,79,80,80,82,85,93,95,99,99,101,101,103,104,104,108,108,110,110,113,121,123,127,128,134,139,139,144,147,149,150,153,156,158,160,163,179,188,197,201,207,209,230,237,249,260,267,281,304,323,332,353,358,367,388,406,423,423,441
17151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,6,6,7,7,7,7,7,7,8,8,8,8,8,8,9,9,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,14,14,14,18,19,19,19,19,20,22,23,23,23,23,23,23,23,23,23,23,24,24,25,25,26,26,26,26,26,26,27,29,29,29,29,30,30,30,30,30,30,30,30,33,34,34,36,36,36,36,36,36,36,36,36,36,37,38,41,42,42,42,42,42,43,44,44,45
17153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,5,5,5,5,5,5,9,9,9,10,12,13,15,15,15,17,17,17,18,20,20,20,20,20,23,24,25,27,27,27,27,31,33,40,40,40,40,40,40,40,40,40,40,40,40,41,41,51,55,55,55,55,56,57,58,58,59,59,59,59,59,59,59,59,59,61,62,65,65,66,66,66,67,67,67,72,74,74,74,74,76,76,76,76,79,79,79,79,79,81,84,84,85,85,86,87,88,88,87,88,88,88,88,88,89,89,89,90,90,90,90,90,91,91,91,91,91,92,93,93,94,94,97,101,101,101,101,101,101,102,102,102,104,105,106,107,114,117,117,121,121,121,125,132,133,136,136,140,140,140,140,144,145,146,148,148,149,152,152,153,156,156,157,159,161,167,173,174,180,181,181,183,187,189,193,194,195,197,200,201,205,209,211,212,212,218,218,218,223,226,226,226,228,230,233,235,235,240,245,245,246,246,246,247
17155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,6,7,7,7,7,7,7,7,7,7,8,9,9,11,11,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,15,16,17,19,20,20,20,20,21,21,22,22,22,26,27,28,31,31,31,33,33,38,40,42,43,49,52,55,55,57,57,57,57,59,63,64,64,64,66,69,69,69,69,71,73,74,74,75,75,75,81,82,83,85,86,88,88,88,90,92,92,93,98,98,101,101,107
17157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,7,8,12,20,24,27,29,31,34,35,37,40,41,41,46,46,48,54,57,58,61,63,68,79,79,104,109,126,138,156,164,166,179,182,183,203,206,211,217,220,221,222,227,233,234,236,236,237,238,246,246,251,256,258,259,259,264,267,267,269,269,269,270,271,273,273,274,274,276,276,276,276,276,278,278,278,278,278,278,278,278,278,278,278,278,278,278,279,279,281,285,287,287,287,288,288,288,288,291,292,299,310,315,319,327,337,343,344,359,363,370,369,374,384,392,399,403,409,411,415,416,417,422,432,435,435,440,441,452,457,464,470,474,486,495,497,505,523,539,550,570,596,602,622,642,647,667,682,697,702,725,730,739,748,750,751,783,794,795,801,801,802,809,833,841,854,863,880,887,893,903,911,915,922,923,926,928,933,937,939,941,945,958,966,970,974,975,983,986,995,1007,1023,1035,1054,1062,1069,1075,1090,1107,1130,1141,1145,1159,1195,1220,1238,1249,1271,1283,1293,1314,1338,1358,1358,1403
17159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,8,8,9,9,9,9,10,10,10,10,10,10,9,9,9,10,11,11,11,11,12,12,12,12,12,13,14,14,15,18,19,19,20,20,22,24,24,31,41,42,42,46,46,48,53,53,54,58,58,58,60,62,62,63,65,66,66,76,78,83,84,91,96,99,99,109,116,117,120,125,127,135,144,144,156,159,171,176,204,205,209,213,217,220,227,257,259,260,262,264,267,275,278,279,291,294,294,296,298,306,309,316,317,318,322,325,330,333,334,335,337,342,342,347,347,355
