17161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,4,4,4,5,8,11,17,21,24,29,40,47,54,67,73,80,84,91,105,113,138,154,167,187,188,211,217,242,247,270,293,304,323,342,369,377,389,412,436,452,454,465,477,498,507,515,517,530,538,543,563,570,577,590,594,600,604,617,627,631,636,638,638,639,646,651,658,661,683,691,694,703,711,715,717,717,719,728,737,752,753,757,757,760,766,769,772,785,789,797,809,816,829,882,899,912,925,947,947,996,1018,1033,1061,1073,1094,1107,1142,1169,1194,1217,1232,1252,1269,1299,1321,1344,1344,1355,1375,1401,1431,1437,1445,1454,1467,1478,1524,1549,1564,1583,1605,1615,1649,1656,1679,1731,1745,1756,1764,1784,1796,1831,1850,1869,1884,1897,1933,1944,1957,1986,2000,2026,2054,2071,2094,2112,2164,2189,2212,2228,2269,2274,2331,2362,2419,2479,2507,2510,2532,2558,2582,2610,2632,2637,2667,2688,2727,2771,2789,2813,2827,2869,2901,2935,2971,2995,3026,3037,3071,3112,3137,3169,3185,3208,3227,3253,3291,3318,3338,3362,3388,3411,3446,3483,3544,3584,3641,3670,3721,3766,3822,3889,3960,4005,4070,4128,4173,4263,4349,4349,4522
17163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,3,3,3,3,4,7,7,13,15,18,31,36,43,53,55,57,80,86,92,109,127,144,159,173,189,202,220,225,239,254,265,271,276,289,316,330,350,363,391,403,434,442,475,492,507,537,551,579,601,623,648,689,711,719,727,737,759,765,783,805,815,832,858,888,907,939,966,991,1017,1035,1050,1091,1121,1137,1152,1172,1210,1227,1262,1296,1314,1319,1340,1354,1368,1392,1422,1446,1465,1492,1520,1538,1561,1584,1604,1610,1624,1671,1694,1722,1759,1801,1863,1874,1906,1906,1965,1988,2017,2037,2054,2089,2128,2202,2265,2304,2347,2386,2436,2488,2564,2650,2722,2767,2794,2883,2951,3031,3106,3152,3202,3264,3340,3419,3507,3569,3610,3655,3696,3753,3845,3897,3953,4006,4028,4107,4155,4215,4289,4370,4425,4484,4551,4626,4664,4723,4814,4882,4958,5010,5058,5107,5158,5227,5244,5264,5347,5413,5450,5580,5647,5674,5710,5751,5779,5852,5924,5966,5983,6008,6043,6099,6144,6184,6239,6278,6317,6339,6386,6421,6487,6574,6607,6665,6729,6747,6796,6836,6878,6905,6933,6962,6994,7091,7137,7168,7207,7260,7294,7330,7382,7430,7460,7512,7559,7623,7674,7759,7814,7878,7920,7993,8042,8096,8173,8247,8247,8405
17165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,11,16,16,17,17,17,20,28,33,40,45,56,59,60,64,73,77,81,83,83,86,94,102,105,111,113,115,117,126,130,131,132,132,134,134,134,136,137,138,140,145,147,149,149,153,155,155,155,158,161,161,162,162,164,164,168,168,176,182,183,184,186,191,194,200,203,211,213,217,220,226,240,245,256,266,278,299,307,319,334,340,346,350,362,372,379,382,391,399,403,417,424,431,433,440,442,443,457,463,468,479,497,503,505,511,524,539,555,559,567,573,596,613,637,637,653
17167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,4,4,4,4,4,5,5,7,7,8,9,12,14,17,18,20,25,29,31,32,33,39,42,43,43,48,50,50,54,58,61,62,64,68,69,76,81,95,104,113,159,169,178,195,207,208,212,216,231,237,253,256,258,262,276,279,289,299,304,307,309,311,319,324,325,328,329,331,332,337,343,346,348,350,350,350,353,359,360,362,363,364,366,367,375,376,376,378,382,382,382,383,387,387,387,388,392,397,399,401,408,411,419,426,431,431,440,446,450,455,462,473,493,509,519,531,547,553,587,603,622,642,656,671,692,717,747,757,775,793,823,850,875,906,953,986,1013,1037,1057,1096,1151,1194,1229,1247,1274,1297,1323,1345,1391,1422,1447,1462,1487,1532,1544,1570,1593,1612,1637,1656,1680,1701,1724,1744,1751,1784,1804,1837,1844,1917,1970,1983,1993,2004,2030,2049,2078,2098,2113,2115,2122,2148,2166,2203,2222,2232,2246,2267,2290,2311,2367,2401,2411,2432,2450,2479,2521,2551,2606,2633,2650,2676,2742,2803,2843,2923,2977,3003,3052,3154,3204,3293,3350,3444,3475,3556,3626,3722,3745,3896,3988,4067,4151,4248,4322,4450,4450,4638
17169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,5,7,7,7,7,7,7,7,7,7,7,7,8,8,9,10,10,10,10,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,15,16,17,17,17,17,17,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,21,21,23,24,29,30,30,31,31,31,31,31,31,33,34,34,36,38,41,44,44,44,44,45,46,48,49,49,50,50,50,50,53,54,56,58,59,62,63,64,67,69,70,71,73,74,75,78,79,79,80,80,83,84,88,90,90,90,93,93,98,101,101,101
17171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,5,5,6,6,6,6,6,7,9,10,10,11,11,12,13,16,19,21,21,21,27,28,32,35,35,35,35,36,36,36,36,40,41,41,43,44,45,45,45,46,46,46,46,49,51,51,52,52,53,53,58,59,62,62,62,62,66,67,67,69,69,74,75,76,77,78,78,79,79,80,80,80,81,81,81,82,82,82,83,84,84,84,84,84,88,88,88,93,93,95,98,100,102,102,106,107,107,109,112,116,116,116
17173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,5,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,12,13,13,13,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,18,18,18,18,19,19,19,19,19,19,20,20,20,20,21,21,23,24,27,27,29,29,29,31,32,34,36,38,40,41,46,52,53,56,60,60,63,67,68,75,79,79,80,86,90,92,94,101,108,109,112,119,123,129,146,150,153,158,171,176,185,192,194,201,210,221,226,242,248,253,259,264,275,286,289,294,304,310,319,332,338,342,345,346,348,352,360,366,372,385,390,394,402,408,415,428,438,439,439,455,461,468,489,500,505,508,512,533,539,563,565,580,586,592,611,631,638,653,669,691,702,715,732,746,746,770
17175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,9,9,9,10,10,13,15,17,21,22,24,24,28,28,37,37,38,40,40,40,40,41,43,45,46,46,46,48,49,50,50,50,50,53,54,55,55,55,55,55,56,56,56,56,56,56,57,58,59,61,62,63,64,69,72,74,78,78,78,79,80,82,83,83,85,86,86,88,92,94,96,96,102
17177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,3,3,3,3,3,3,3,5,6,6,7,8,8,8,8,9,9,9,10,12,12,12,13,13,13,13,16,16,16,22,29,35,45,53,63,70,70,72,78,84,88,97,99,110,118,119,135,136,150,156,160,161,167,173,176,187,190,194,194,199,199,201,206,209,209,209,209,211,214,216,219,220,222,223,226,228,231,231,231,233,236,242,248,248,248,255,257,261,265,268,268,268,270,274,274,275,276,276,278,280,280,282,282,283,285,286,287,287,287,287,288,289,289,290,292,296,299,304,306,307,311,311,312,313,313,317,318,321,324,325,325,327,327,330,334,335,336,340,342,345,348,351,353,355,360,360,364,368,369,371,373,376,376,378,380,381,387,388,395,398,399,401,402,403,409,417,421,424,431,434,439,449,453,461,463,470,475,484,498,510,517,523,529,535,548,552,563,577,581,588,595,611,635,649,666,673,699,707,712,732,746,749,780,814,820,851,865,900,949,981,1018,1032,1075,1129,1182,1182,1242
17179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,4,4,4,5,7,10,13,14,15,17,17,17,18,19,19,21,21,21,21,21,21,21,25,25,30,34,36,36,37,38,40,41,41,43,45,45,48,53,54,58,58,58,58,58,58,58,62,62,63,63,64,65,65,66,67,67,67,68,69,70,71,72,73,73,74,78,78,81,81,81,81,82,82,82,85,89,91,92,95,97,103,108,110,111,112,113,113,114,115,117,120,122,127,137,137,146,149,150,152,154,158,164,167,172,175,178,191,196,204,212,216,221,226,235,243,251,260,271,274,280,290,304,321,335,361,369,388,406,438,448,486,497,518,581,581,581,612,653,671,700,724,765,806,852,875,913,929,951,971,993,1019,1040,1045,1068,1089,1109,1139,1158,1209,1247,1268,1279,1284,1301,1323,1336,1367,1381,1397,1441,1471,1485,1511,1538,1556,1576,1609,1657,1678,1698,1749,1774,1780,1795,1809,1839,1862,1894,1907,1924,1949,1977,2015,2055,2078,2113,2131,2164,2215,2247,2334,2374,2386,2405,2445,2475,2522,2559,2594,2645,2687,2735,2809,2853,2905,2905,3034
17181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,5,5,5,5,5,6,7,7,8,8,8,11,17,19,21,28,30,32,48,52,58,62,63,63,63,105,113,117,122,122,122,122,124,124,136,138,139,141,141,143,151,151,154,154,155,157,168,170,170,170,170,170,170,172,172,172,172,174,174,174,174,174,181,181,181,181,181,181,181,183,183,184,184,188,191,191,193,194,195,195,195,195,196,202,205,212,212,214,215,217,222,229,231,237,241,255,256,262,266,269,273,273,275,276,276,296,303,303,305,306,309,318,321,321,324,327,330,337,339,344,361,363,368,375,382,387,391,393,400,402,409,414,414,422,424,426,432,435,438,442,446,446,451,451,451,455,460,464,471,473,476,476,486,493,495,496,496,497,507,507,514,514,515,515,520,524,530,534,535,548,554,585,597,607,618,642,657,659,668,683,695,713,719,725,730,738,746,746,751,780,780,787,792,799,802,810,810,821
17183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,5,5,5,5,5,7,7,8,8,8,8,8,8,9,9,9,10,10,10,11,11,11,14,16,16,17,17,18,18,21,22,22,23,25,25,25,25,26,29,29,29,29,30,30,30,31,35,37,37,37,37,37,37,38,39,39,40,40,40,40,41,42,42,42,42,43,44,44,44,44,44,44,46,47,47,47,49,49,50,50,50,52,54,58,65,65,65,66,66,77,77,78,79,79,82,85,86,89,89,89,90,96,100,104,116,121,130,137,141,146,164,170,174,180,181,188,188,189,200,212,215,218,218,222,229,234,234,234,234,249,257,259,264,267,273,273,274,276,282,285,293,298,302,306,312,320,327,329,341,344,353,368,385,395,403,403,407,409,425,434,450,470,475,498,503,534,568,588,588,619,622,648,673,718,745,770,791,817,830,882,909,946,978,1011,1048,1065,1133,1187,1211,1254,1288,1323,1361,1406,1444,1479,1513,1541,1562,1592,1619,1653,1697,1718,1741,1784,1810,1830,1893,1893,1974
17185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,5,5,5,6,6,12,12,12,12,12,12,12,12,12,13,14,14,14,15,19,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,25,25,25,25,25,25,26,26,26,29,30,32,32,33,33,34,34,34,35,35,40,42,44,49,58,63,70,71,80,80,86,89,89,93,94,95,95,101,105,106,108,108,108,110,120,122,122,122,123,123,125,130,133,133,133,134,135,136,136,137,139,140,146,147,149,150,151,154,158,160,162,163,163,165,165,169,170,172,172,174,180,183,184,185,189,190,200,201,203,205,210,215,216,218,220,226,228,233,241,243,256,256,264
17187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,4,13,15,15,19,31,37,44,49,50,53,56,62,70,75,78,85,85,88,92,93,97,102,104,105,105,105,105,106,108,109,110,110,110,112,113,113,113,113,113,113,113,115,117,117,117,118,120,122,125,126,127,127,127,127,127,127,127,127,127,127,127,127,128,129,129,129,130,131,133,133,135,135,136,138,138,143,143,143,145,147,147,147,147,149,149,150,150,150,150,150,152,152,153,154,158,160,162,164,170,170,172,175,175,179,180,180,183,184,185,187,189,190,190,191,191,194,196,196,199,203,205,209,210,213,219,226,228,230,231,238,241,247,250,255,258,258,264,265,270,270,273,276,276,277,279,279,282,282,282,288,288,289,294,300,304,305,307,314,319,327,330,332,333,333,334,338,343,351,354,357,363,369,373,376,385,393,394,399,414,428,432,443,450,451,464,467,474,487,493,496,506,516,529,541,561,561,570
17189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,4,5,6,7,7,7,7,7,7,7,8,8,8,10,10,10,13,13,13,14,14,14,14,15,15,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,20,21,21,21,21,24,25,25,25,25,25,25,25,28,29,29,30,31,35,35,35,40,41,43,43,50,50,52,53,56,56,57,58,59,60,60,64,66,66,67,67,67,69,69,73,73,75,76,78,80,82,87,88,92,98,101,106,109,111,111,114,115,116,119,126,128,133,138,138,142,145,148,152,158,158,160,167,172,179,189,193,193,197,198,203,204,210,211,216,217,219,224,227,230,231,232,236,237,242,248,254,254,259,262,265,269,271,271,275,277,277,286,289,297,301,307,310,322,327,332,339,339,353
17191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,11,11,11,11,11,11,12,12,12,12,13,14,14,14,14,14,14,14,15,15,15,16,18,19,19,19,19,20,20,22,25,27,27,27,27,27,28,29,32,32,34,35,40,43,44,50,50,54,55,59,61,61,62,66,66,67,72,72,72,75,77,80,82,84,85,86,86,88,90,90,92,96,101,111,112,117,118,125,131,136,142,145,152,164,171,177,218,219,224,225,230,234,240,240,245,249,256,264,269,278,280,280,293,300,310,317,317,317,325,328,336,343,345,360,381,389,390,397,411,422,429,432,434,440,461,473,473,481,482,486,502,509,519,532,532,546
17193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,5,5,6,6,8,8,8,9,8,9,10,10,10,10,17,22,24,24,28,31,32,33,34,38,41,48,48,49,50,55,56,57,57,58,60,61,64,64,67,68,69,71,72,75,80,80,84,87,95,98,101,102,108,112,113,113,113,114,114,119,121,123,125,128,129,139,141,144,144,144,144,144,144,147,149,149,150,150,154,155,156,156,159,159,161,164,167,167,168,169,169,176,182,184,185,189,189,191,193,195,200,201,207,209,210,210,223,228,231,235,235,235,242,248,259,264,269,270,270,274,279,289,289,299
17195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,4,5,5,6,9,15,18,18,21,21,23,24,25,26,28,30,30,30,31,36,36,41,42,45,49,53,59,62,67,75,75,84,87,92,92,92,94,98,99,101,102,104,104,110,110,111,113,118,122,123,125,128,130,131,133,133,133,133,134,134,135,139,140,142,142,144,147,149,155,156,156,156,157,158,161,162,163,163,163,163,163,171,171,172,173,176,178,178,180,183,183,183,186,191,191,192,193,195,196,199,199,203,208,209,212,218,220,224,225,226,228,233,234,241,246,264,266,272,278,284,289,297,302,304,307,308,313,320,329,335,339,351,355,359,366,367,368,384,388,391,399,406,416,418,429,440,440,444,456,471,478,490,501,503,507,511,524,525,575,577,581,589,590,599,609,624,629,634,638,644,652,662,672,676,678,685,694,702,713,726,738,743,753,765,784,795,818,862,869,883,898,912,936,964,980,986,1001,1019,1040,1064,1087,1100,1134,1152,1167,1241,1297,1321,1387,1400,1460,1514,1584,1646,1691,1691,1804
17197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,9,10,12,21,24,28,40,67,104,127,182,223,228,322,384,455,582,648,697,840,914,1010,1077,1126,1228,1283,1350,1433,1494,1566,1603,1643,1692,1736,1820,1885,2009,2060,2126,2173,2254,2369,2492,2617,2796,2868,3066,3150,3332,3434,3561,3636,3684,3740,3896,3973,4090,4277,4312,4388,4455,4560,4694,4797,4929,5012,5117,5188,5238,5279,5356,5442,5510,5566,5613,5649,5704,5742,5799,5858,5890,5917,5961,6011,6051,6086,6106,6140,6158,6191,6222,6256,6284,6317,6367,6398,6433,6459,6493,6542,6577,6608,6635,6686,6744,6744,6839,6883,6923,6957,6996,7061,7120,7171,7223,7278,7340,7382,7436,7476,7542,7592,7652,7687,7762,7845,7925,7977,8024,8101,8148,8191,8260,8352,8443,8502,8592,8650,8729,8821,8932,9053,9151,9236,9315,9413,9486,9576,9692,9804,9874,10013,10102,10239,10357,10501,10614,10760,10830,10927,11063,11136,11278,11371,11447,11546,11619,11676,11737,12047,12189,12260,12337,12415,12505,12591,12681,12770,12820,12888,12955,13044,13130,13211,13330,13416,13451,13539,13612,13720,13803,13917,13984,14045,14133,14239,14331,14419,14528,14589,14702,14804,14937,15084,15202,15394,15508,15644,15766,15888,16074,16321,16481,16748,16898,17106,17354,17616,17862,18179,18356,18621,18807,19141,19516,19946,19946,20657
17199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,8,9,10,10,10,10,10,10,12,12,13,13,14,15,16,17,19,22,22,25,25,28,29,31,32,32,34,35,37,40,42,44,44,44,44,44,51,51,51,52,52,52,52,54,54,54,54,54,54,54,57,60,64,66,67,67,68,71,74,75,76,76,77,80,80,80,80,82,83,86,87,89,91,91,92,93,93,95,99,102,104,106,113,114,115,120,120,122,126,132,133,133,134,139,145,155,161,162,164,173,181,186,196,201,213,211,218,222,240,248,265,270,270,280,289,301,315,329,341,344,349,364,374,388,399,409,434,454,477,499,512,534,552,568,620,637,654,673,695,716,747,784,806,812,860,879,908,927,960,965,1017,1024,1036,1058,1065,1068,1098,1126,1141,1160,1183,1204,1227,1253,1289,1296,1315,1325,1337,1351,1371,1383,1390,1401,1406,1416,1426,1442,1453,1457,1464,1467,1484,1502,1521,1522,1532,1551,1564,1575,1601,1621,1655,1668,1696,1709,1737,1761,1800,1832,1857,1883,1888,1905,1938,1979,2016,2016,2062
17201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,4,5,5,5,7,8,8,9,12,13,15,18,24,28,36,42,49,59,63,66,77,80,94,99,101,112,121,145,172,178,195,207,238,252,279,302,318,343,365,392,442,485,521,579,638,649,696,759,830,877,917,932,1159,1208,1337,1390,1436,1490,1537,1564,1615,1681,1780,1838,1925,1953,1993,2001,2091,2156,2209,2251,2290,2313,2354,2397,2465,2507,2545,2576,2602,2627,2652,2667,2696,2736,2744,2763,2776,2796,2810,2826,2861,2883,2893,2911,2935,2959,2992,3004,3014,3030,3046,3046,3067,3084,3091,3109,3118,3131,3143,3156,3156,3169,3191,3202,3215,3251,3303,3318,3342,3362,3365,3386,3418,3457,3486,3516,3539,3570,3582,3610,3641,3663,3673,3688,3704,3730,3746,3755,3772,3779,3784,3797,3806,3814,3835,3853,3861,3885,3901,3966,3981,3998,4018,4048,4069,4087,4116,4153,4175,4187,4218,4248,4278,4326,4342,4422,4469,4507,4539,4572,4609,4661,4731,4757,4790,4843,4883,4967,5044,5098,5218,5274,5320,5399,5531,5634,5750,5848,5959,6037,6069,6300,6455,6572,6707,6779,6886,6975,7181,7354,7502,7663,7734,7897,8063,8207,8397,8580,8773,9027,9114,9314,9464,9736,9857,10052,10183,10340,10463,10703,10930,11084,11084,11638
17203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,6,6,6,7,7,7,7,7,7,9,10,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,16,16,17,17,17,17,17,17,18,18,18,19,19,19,21,21,21,21,21,21,21,22,22,22,22,22,23,24,27,28,28,30,31,32,32,32,32,32,33,33,33,33,33,33,33,33,34,35,35,36,37,39,41,44,46,48,53,53,55,56,59,63,64,65,64,66,66,66,69,71,73,75,78,84,87,91,95,98,106,121,125,134,146,151,152,158,170,171,171,184,186,188,200,205,214,225,235,237,242,245,249,255,263,269,273,278,281,288,293,302,316,327,328,329,332,332,338,348,351,355,362,370,380,383,386,389,397,402,408,412,420,420,424,426,428,432,441,450,456,458,459,459,467,471,473,475,487,491,494,496,504,534,541,542,543,553,558,568,580,596,618,637,660,676,692,723,723,781
